,Diseaseid,Diseasetype,Diseasename,Disease_id,DisGENet_disease_id
0,HBDIS000006,phenotype,Abdominal Pain,HBDIS000006,C0000737
1,HBDIS000030,disease,Acne Vulgaris,HBDIS000030,C0001144
2,HBDIS000051,disease,Addison Disease,HBDIS000051,C0001403
3,HBDIS000053,group,Adenocarcinoma,HBDIS000053,C0001418
4,HBDIS000057,group,Adenoma,HBDIS000057,C0001430
5,HBDIS000083,phenotype,Aging,HBDIS000083,C0001811
6,HBDIS000111,disease,Alopecia,HBDIS000111,C0002170
7,HBDIS000114,phenotype,Altitude Sickness,HBDIS000114,C0002351
8,HBDIS000115,disease,Alveolar Bone Loss,HBDIS000115,C0002382
9,HBDIS000117,disease,Alzheimer's Disease,HBDIS000117,C0002395
10,HBDIS000132,disease,Amyloidosis,HBDIS000132,C0002726
11,HBDIS000134,disease,Amyotrophic Lateral ...,HBDIS000134,C0002736
12,HBDIS000140,disease,Anemia,HBDIS000140,C0002871
13,HBDIS000165,disease,Aneurysm,HBDIS000165,C0002940
14,HBDIS000169,phenotype,Angina Pectoris,HBDIS000169,C0002962
15,HBDIS000204,disease,Anxiety,HBDIS000204,C0003467
16,HBDIS000205,group,Anxiety Disorders,HBDIS000205,C0003469
17,HBDIS000207,disease,Aortic Aneurysm,HBDIS000207,C0003486
18,HBDIS000209,group,Aortic Diseases,HBDIS000209,C0003493
19,HBDIS000210,disease,Aortic Rupture,HBDIS000210,C0003496
20,HBDIS000213,disease,Aortic Valve Stenosi...,HBDIS000213,C0003507
21,HBDIS000239,phenotype,Arteriovenous fistul...,HBDIS000239,C0003855
22,HBDIS000241,phenotype,Arteritis,HBDIS000241,C0003860
23,HBDIS000242,phenotype,Arthralgia,HBDIS000242,C0003862
24,HBDIS000243,disease,Arthritis,HBDIS000243,C0003864
25,HBDIS000245,disease,"Arthritis, Gouty",HBDIS000245,C0003868
26,HBDIS000248,disease,Rheumatoid Arthritis,HBDIS000248,C0003873
27,HBDIS000256,phenotype,Ascites,HBDIS000256,C0003962
28,HBDIS000265,disease,Asthma,HBDIS000265,C0004096
29,HBDIS000268,disease,Astrocytoma,HBDIS000268,C0004114
30,HBDIS000273,disease,Atherosclerosis,HBDIS000273,C0004153
31,HBDIS000275,disease,Atrial Fibrillation,HBDIS000275,C0004238
32,HBDIS000282,disease,Autistic Disorder,HBDIS000282,C0004352
33,HBDIS000283,group,Autoimmune Diseases,HBDIS000283,C0004364
34,HBDIS000308,group,Mental disorders,HBDIS000308,C0004936
35,HBDIS000310,disease,Behcet Syndrome,HBDIS000310,C0004943
36,HBDIS000323,group,Bile Duct Neoplasms,HBDIS000323,C0005396
37,HBDIS000329,disease,Bipolar Disorder,HBDIS000329,C0005586
38,HBDIS000331,phenotype,Birth Weight,HBDIS000331,C0005612
39,HBDIS000353,phenotype,Blood Pressure,HBDIS000353,C0005823
40,HBDIS000359,phenotype,Body Height,HBDIS000359,C0005890
41,HBDIS000363,phenotype,Body Weight,HBDIS000363,C0005910
42,HBDIS000366,phenotype,Bone Density,HBDIS000366,C0005938
43,HBDIS000372,group,Bone neoplasms,HBDIS000372,C0005967
44,HBDIS000373,phenotype,Bone Resorption,HBDIS000373,C0005974
45,HBDIS000389,group,Brain Neoplasms,HBDIS000389,C0006118
46,HBDIS000409,disease,Brucellosis,HBDIS000409,C0006309
47,HBDIS000414,disease,Burkitt Lymphoma,HBDIS000414,C0006413
48,HBDIS000418,phenotype,Cachexia,HBDIS000418,C0006625
49,HBDIS000420,phenotype,Calcinosis,HBDIS000420,C0006663
50,HBDIS000426,disease,Candidiasis,HBDIS000426,C0006840
51,HBDIS000441,group,Carcinoma,HBDIS000441,C0007097
52,HBDIS000455,disease,"Carcinoma, Ehrlich T...",HBDIS000455,C0007125
53,HBDIS000458,disease,Non-Small Cell Lung ...,HBDIS000458,C0007131
54,HBDIS000459,disease,"Carcinoma, Papillary",HBDIS000459,C0007133
55,HBDIS000460,disease,Renal Cell Carcinoma,HBDIS000460,C0007134
56,HBDIS000462,disease,Squamous cell carcin...,HBDIS000462,C0007137
57,HBDIS000463,disease,"Carcinoma, Transitio...",HBDIS000463,C0007138
58,HBDIS000468,group,"Cardiomyopathy, Dila...",HBDIS000468,C0007193
59,HBDIS000471,group,Cardiovascular Disea...,HBDIS000471,C0007222
60,HBDIS000475,disease,Carotid Stenosis,HBDIS000475,C0007282
61,HBDIS000495,group,Cerebellar Neoplasms,HBDIS000495,C0007762
62,HBDIS000503,disease,Cerebral Infarction,HBDIS000503,C0007785
63,HBDIS000504,disease,Brain Ischemia,HBDIS000504,C0007786
64,HBDIS000518,disease,Uterine Cervical Neo...,HBDIS000518,C0007873
65,HBDIS000520,disease,Chagas Cardiomyopath...,HBDIS000520,C0007930
66,HBDIS000525,disease,Charcot-Marie-Tooth ...,HBDIS000525,C0007959
67,HBDIS000538,group,Child Development Di...,HBDIS000538,C0008074
68,HBDIS000546,disease,Primary biliary cirr...,HBDIS000546,C0008312
69,HBDIS000553,disease,Cholestasis,HBDIS000553,C0008370
70,HBDIS000557,disease,Choline Deficiency,HBDIS000557,C0008412
71,HBDIS000568,disease,Choriocarcinoma,HBDIS000568,C0008497
72,HBDIS000576,group,Chromosome Aberratio...,HBDIS000576,C0008625
73,HBDIS000614,group,Cognition Disorders,HBDIS000614,C0009241
74,HBDIS000615,disease,Colitis,HBDIS000615,C0009319
75,HBDIS000621,group,Colonic Neoplasms,HBDIS000621,C0009375
76,HBDIS000625,group,Colorectal Neoplasms,HBDIS000625,C0009404
77,HBDIS000653,phenotype,Constipation,HBDIS000653,C0009806
78,HBDIS000669,disease,Coronary heart disea...,HBDIS000669,C0010068
79,HBDIS000686,disease,Crohn Disease,HBDIS000686,C0010346
80,HBDIS000706,disease,Cystic Fibrosis,HBDIS000706,C0010674
81,HBDIS000712,disease,Cyst,HBDIS000712,C0010709
82,HBDIS000713,group,Cytomegalovirus Infe...,HBDIS000713,C0010823
83,HBDIS000722,disease,Pressure Ulcer,HBDIS000722,C0011127
84,HBDIS000735,group,Demyelinating Diseas...,HBDIS000735,C0011303
85,HBDIS000756,disease,Depressive disorder,HBDIS000756,C0011581
86,HBDIS000757,disease,Dermatitis,HBDIS000757,C0011603
87,HBDIS000772,disease,Diabetes,HBDIS000772,C0011847
88,HBDIS000774,group,Diabetes Mellitus,HBDIS000774,C0011849
89,HBDIS000775,disease,"Diabetes Mellitus, E...",HBDIS000775,C0011853
90,HBDIS000780,disease,Diabetic Angiopathie...,HBDIS000780,C0011875
91,HBDIS000783,disease,Diabetic Nephropathy,HBDIS000783,C0011881
92,HBDIS000785,disease,Diabetic Retinopathy,HBDIS000785,C0011884
93,HBDIS000789,phenotype,Diarrhea,HBDIS000789,C0011991
94,HBDIS000821,disease,Down Syndrome,HBDIS000821,C0013080
95,HBDIS000832,disease,"Muscular Dystrophy, ...",HBDIS000832,C0013264
96,HBDIS000853,disease,"Dyskinesia, Drug-Ind...",HBDIS000853,C0013386
97,HBDIS000887,phenotype,Edema,HBDIS000887,C0013604
98,HBDIS000907,disease,Encephalitis,HBDIS000907,C0014038
99,HBDIS000931,group,Endometrial Neoplasm...,HBDIS000931,C0014170
100,HBDIS000932,disease,Endometrial Hyperpla...,HBDIS000932,C0014173
101,HBDIS000933,disease,Endometriosis,HBDIS000933,C0014175
102,HBDIS000937,disease,Enteritis,HBDIS000937,C0014335
103,HBDIS000941,group,Enterovirus Infectio...,HBDIS000941,C0014378
104,HBDIS000944,disease,Eosinophilia,HBDIS000944,C0014457
105,HBDIS000956,disease,Epilepsy,HBDIS000956,C0014544
106,HBDIS000962,disease,"Epilepsy, Temporal L...",HBDIS000962,C0014556
107,HBDIS000992,group,Esophageal Neoplasms,HBDIS000992,C0014859
108,HBDIS000996,disease,Esophagitis,HBDIS000996,C0014868
109,HBDIS001043,phenotype,Fatigue,HBDIS001043,C0015672
110,HBDIS001045,disease,Fatty Liver,HBDIS001045,C0015695
111,HBDIS001046,disease,"Fatty Liver, Alcohol...",HBDIS001046,C0015696
112,HBDIS001070,disease,Fibromatosis,HBDIS001070,C0016048
113,HBDIS001075,phenotype,Fibrosis,HBDIS001075,C0016059
114,HBDIS001105,disease,Fragile X Syndrome,HBDIS001105,C0016667
115,HBDIS001133,disease,Gastritis,HBDIS001133,C0017152
116,HBDIS001139,group,Gastrointestinal Dis...,HBDIS001139,C0017178
117,HBDIS001141,group,Gastrointestinal Neo...,HBDIS001141,C0017185
118,HBDIS001142,disease,Gaucher Disease,HBDIS001142,C0017205
119,HBDIS001167,disease,"Glaucoma, Open-Angle",HBDIS001167,C0017612
120,HBDIS001169,disease,Glioblastoma,HBDIS001169,C0017636
121,HBDIS001170,disease,Glioma,HBDIS001170,C0017638
122,HBDIS001171,phenotype,Gliosis,HBDIS001171,C0017639
123,HBDIS001176,disease,Glomerulonephritis,HBDIS001176,C0017658
124,HBDIS001187,phenotype,Glucose tolerance te...,HBDIS001187,C0017741
125,HBDIS001188,group,Glycogen Storage Dis...,HBDIS001188,C0017919
126,HBDIS001190,disease,Glycogen storage dis...,HBDIS001190,C0017921
127,HBDIS001210,disease,Gout,HBDIS001210,C0018099
128,HBDIS001213,phenotype,Graft Rejection,HBDIS001213,C0018129
129,HBDIS001227,group,Growth Disorders,HBDIS001227,C0018273
130,HBDIS001249,group,Head and Neck Neopla...,HBDIS001249,C0018671
131,HBDIS001262,group,Heart Diseases,HBDIS001262,C0018799
132,HBDIS001263,phenotype,Cardiomegaly,HBDIS001263,C0018800
133,HBDIS001264,disease,Heart failure,HBDIS001264,C0018801
134,HBDIS001266,phenotype,Heart Function Tests,HBDIS001266,C0018803
135,HBDIS001269,phenotype,heart rate,HBDIS001269,C0018810
136,HBDIS001286,disease,Hemangiosarcoma,HBDIS001286,C0018923
137,HBDIS001303,disease,Hemochromatosis,HBDIS001303,C0018995
138,HBDIS001318,phenotype,Hemorrhage,HBDIS001318,C0019080
139,HBDIS001330,disease,Hepatic Encephalopat...,HBDIS001330,C0019151
140,HBDIS001336,disease,"Hepatitis, Alcoholic",HBDIS001336,C0019187
141,HBDIS001341,disease,Hepatitis C,HBDIS001341,C0019196
142,HBDIS001359,disease,Heroin Dependence,HBDIS001359,C0019337
143,HBDIS001387,group,HIV Infections,HBDIS001387,C0019693
144,HBDIS001391,disease,Hodgkin Disease,HBDIS001391,C0019829
145,HBDIS001392,disease,Homocystinuria,HBDIS001392,C0019880
146,HBDIS001404,disease,Huntington Disease,HBDIS001404,C0020179
147,HBDIS001418,phenotype,Hyperalgesia,HBDIS001418,C0020429
148,HBDIS001421,disease,Hypercalcemia,HBDIS001421,C0020437
149,HBDIS001425,disease,Hypercholesterolemia,HBDIS001425,C0020443
150,HBDIS001432,disease,Hyperglycemia,HBDIS001432,C0020456
151,HBDIS001436,disease,Hyperlipidemia,HBDIS001436,C0020473
152,HBDIS001454,phenotype,Hyperplasia,HBDIS001454,C0020507
153,HBDIS001456,group,Hypersensitivity,HBDIS001456,C0020517
154,HBDIS001466,phenotype,Pulmonary Hypertensi...,HBDIS001466,C0020542
155,HBDIS001473,phenotype,Hypertriglyceridemia,HBDIS001473,C0020557
156,HBDIS001474,phenotype,Hypertrophy,HBDIS001474,C0020564
157,HBDIS001481,phenotype,Hypocalcemia,HBDIS001481,C0020598
158,HBDIS001494,disease,Hypoparathyroidism,HBDIS001494,C0020626
159,HBDIS001527,phenotype,Impulsive Behavior,HBDIS001527,C0021125
160,HBDIS001543,phenotype,Infertility,HBDIS001543,C0021359
161,HBDIS001547,phenotype,Inflammation,HBDIS001547,C0021368
162,HBDIS001548,group,Inflammatory Bowel D...,HBDIS001548,C0021390
163,HBDIS001552,disease,Sleep Initiation and...,HBDIS001552,C0021603
164,HBDIS001553,phenotype,Insulin Resistance,HBDIS001553,C0021655
165,HBDIS001554,disease,insulinoma,HBDIS001554,C0021670
166,HBDIS001561,group,Intestinal Diseases,HBDIS001561,C0021831
167,HBDIS001574,disease,Irritable Bowel Synd...,HBDIS001574,C0022104
168,HBDIS001576,phenotype,Ischemia,HBDIS001576,C0022116
169,HBDIS001615,disease,Kidney Calculi,HBDIS001615,C0022650
170,HBDIS001617,group,Kidney Diseases,HBDIS001617,C0022658
171,HBDIS001620,disease,Kidney Neoplasm,HBDIS001620,C0022665
172,HBDIS001623,group,Polycystic Kidney Di...,HBDIS001623,C0022680
173,HBDIS001648,group,Language Development...,HBDIS001648,C0023014
174,HBDIS001649,group,Language Disorders,HBDIS001649,C0023015
175,HBDIS001681,disease,"Leishmaniasis, Visce...",HBDIS001681,C0023290
176,HBDIS001694,disease,leukemia,HBDIS001694,C0023418
177,HBDIS001721,disease,Acute Promyelocytic ...,HBDIS001721,C0023487
178,HBDIS001729,phenotype,Leukocytosis,HBDIS001729,C0023518
179,HBDIS001765,disease,Liver Cirrhosis,HBDIS001765,C0023890
180,HBDIS001767,disease,Biliary cirrhosis,HBDIS001767,C0023892
181,HBDIS001768,disease,"Liver Cirrhosis, Exp...",HBDIS001768,C0023893
182,HBDIS001769,group,Liver diseases,HBDIS001769,C0023895
183,HBDIS001772,group,Liver neoplasms,HBDIS001772,C0023903
184,HBDIS001773,phenotype,"Liver Neoplasms, Exp...",HBDIS001773,C0023904
185,HBDIS001777,phenotype,Longevity,HBDIS001777,C0023980
186,HBDIS001784,group,Lung diseases,HBDIS001784,C0024115
187,HBDIS001787,group,Lung Neoplasms,HBDIS001787,C0024121
188,HBDIS001792,disease,"Lupus Erythematosus,...",HBDIS001792,C0024141
189,HBDIS001793,disease,Lupus Nephritis,HBDIS001793,C0024143
190,HBDIS001803,disease,Lymphatic Metastasis,HBDIS001803,C0024232
191,HBDIS001804,disease,Lymphedema,HBDIS001804,C0024236
192,HBDIS001810,group,Lymphoma,HBDIS001810,C0024299
193,HBDIS001815,disease,"Lymphoma, Non-Hodgki...",HBDIS001815,C0024305
194,HBDIS001820,disease,Machado-Joseph Disea...,HBDIS001820,C0024408
195,HBDIS001824,disease,Macular degeneration,HBDIS001824,C0024437
196,HBDIS001835,disease,Malaria,HBDIS001835,C0024530
197,HBDIS001837,disease,"Malaria, Falciparum",HBDIS001837,C0024535
198,HBDIS001838,disease,"Malaria, Vivax",HBDIS001838,C0024537
199,HBDIS001848,phenotype,"Mammary Neoplasms, E...",HBDIS001848,C0024668
200,HBDIS001859,disease,Marfan Syndrome,HBDIS001859,C0024796
201,HBDIS001861,disease,Marijuana Abuse,HBDIS001861,C0024809
202,HBDIS001882,disease,Medulloblastoma,HBDIS001882,C0025149
203,HBDIS001889,disease,melanoma,HBDIS001889,C0025202
204,HBDIS001890,disease,"Melanoma, Experiment...",HBDIS001890,C0025205
205,HBDIS001901,disease,Memory Disorders,HBDIS001901,C0025261
206,HBDIS001902,phenotype,"Memory, Short-Term",HBDIS001902,C0025265
207,HBDIS001934,disease,Mesothelioma,HBDIS001934,C0025500
208,HBDIS001935,group,Metabolic Diseases,HBDIS001935,C0025517
209,HBDIS001937,phenotype,Metaplasia,HBDIS001937,C0025568
210,HBDIS001954,phenotype,Mitochondrial Swelli...,HBDIS001954,C0026244
211,HBDIS001964,disease,Monoclonal Gammopath...,HBDIS001964,C0026470
212,HBDIS001968,disease,Motion Sickness,HBDIS001968,C0026603
213,HBDIS001973,group,Mouth Neoplasms,HBDIS001973,C0026640
214,HBDIS001990,disease,Multiple Myeloma,HBDIS001990,C0026764
215,HBDIS001992,disease,Multiple Sclerosis,HBDIS001992,C0026769
216,HBDIS002000,phenotype,Muscle Spasticity,HBDIS002000,C0026838
217,HBDIS002001,phenotype,Muscular Atrophy,HBDIS002001,C0026846
218,HBDIS002002,disease,Spinal Muscular Atro...,HBDIS002002,C0026847
219,HBDIS002004,disease,Muscular Dystrophy,HBDIS002004,C0026850
220,HBDIS002026,disease,Myocardial Infarctio...,HBDIS002026,C0027051
221,HBDIS002027,phenotype,Myocardial Reperfusi...,HBDIS002027,C0027055
222,HBDIS002028,disease,Myocarditis,HBDIS002028,C0027059
223,HBDIS002035,disease,Myopia,HBDIS002035,C0027092
224,HBDIS002041,disease,Myotonia Congenita,HBDIS002041,C0027127
225,HBDIS002052,disease,Nasal Polyps,HBDIS002052,C0027430
226,HBDIS002054,group,Nasopharyngeal Neopl...,HBDIS002054,C0027439
227,HBDIS002057,phenotype,Nausea,HBDIS002057,C0027497
228,HBDIS002060,phenotype,Necrosis,HBDIS002060,C0027540
229,HBDIS002069,phenotype,Neoplasm Invasivenes...,HBDIS002069,C0027626
230,HBDIS002070,phenotype,Neoplasm Metastasis,HBDIS002070,C0027627
231,HBDIS002071,phenotype,"Neoplasm Recurrence,...",HBDIS002071,C0027643
232,HBDIS002073,group,Neoplasms,HBDIS002073,C0027651
233,HBDIS002077,phenotype,"Neoplasms, Experimen...",HBDIS002077,C0027659
234,HBDIS002078,group,"Neoplasms, Glandular...",HBDIS002078,C0027660
235,HBDIS002079,phenotype,"Neoplasms, Hormone-D...",HBDIS002079,C0027661
236,HBDIS002083,phenotype,"Neoplasms, Radiation...",HBDIS002083,C0027666
237,HBDIS002089,disease,"Nephritis, Interstit...",HBDIS002089,C0027707
238,HBDIS002091,disease,Nephrocalcinosis,HBDIS002091,C0027709
239,HBDIS002097,phenotype,Nerve Degeneration,HBDIS002097,C0027746
240,HBDIS002102,group,Neural Tube Defects,HBDIS002102,C0027794
241,HBDIS002103,phenotype,Neuralgia,HBDIS002103,C0027796
242,HBDIS002106,disease,Neurilemmoma,HBDIS002106,C0027809
243,HBDIS002109,disease,Neuroblastoma,HBDIS002109,C0027819
244,HBDIS002113,disease,Neurofibromatosis 1,HBDIS002113,C0027831
245,HBDIS002124,phenotype,Neuropsychological T...,HBDIS002124,C0027902
246,HBDIS002127,disease,Neutropenia,HBDIS002127,C0027947
247,HBDIS002148,disease,Obesity,HBDIS002148,C0028754
248,HBDIS002166,disease,oligodendroglioma,HBDIS002166,C0028945
249,HBDIS002201,group,Orthomyxoviridae Inf...,HBDIS002201,C0029342
