,Diseaseid,Diseasetype,Diseasename,Disease_id,DisGENet_disease_id
250,HBDIS002227,disease,Osteoporosis,HBDIS002227,C0029456
251,HBDIS002228,disease,"Osteoporosis, Postme...",HBDIS002228,C0029458
252,HBDIS002230,disease,Osteosarcoma,HBDIS002230,C0029463
253,HBDIS002257,disease,Drug Overdose,HBDIS002257,C0029944
254,HBDIS002263,phenotype,Pain,HBDIS002263,C0030193
255,HBDIS002266,phenotype,"Pain, Postoperative",HBDIS002266,C0030201
256,HBDIS002276,disease,Pancreatic Neoplasm,HBDIS002276,C0030297
257,HBDIS002278,disease,Pancreatitis,HBDIS002278,C0030305
258,HBDIS002286,disease,Papilloma,HBDIS002286,C0030354
259,HBDIS002313,disease,Parkinson Disease,HBDIS002313,C0030567
260,HBDIS002349,disease,Pericardial effusion,HBDIS002349,C0031039
261,HBDIS002350,disease,Pericarditis,HBDIS002350,C0031046
262,HBDIS002358,disease,Periodontitis,HBDIS002358,C0031099
263,HBDIS002365,group,Peritoneal Diseases,HBDIS002365,C0031142
264,HBDIS002367,group,Peritoneal Neoplasms,HBDIS002367,C0031149
265,HBDIS002368,disease,Peritonitis,HBDIS002368,C0031154
266,HBDIS002410,phenotype,Platelet aggregation,HBDIS002410,C0032176
267,HBDIS002423,disease,Pneumonia,HBDIS002423,C0032285
268,HBDIS002435,disease,Polycystic Ovary Syn...,HBDIS002435,C0032460
269,HBDIS002441,phenotype,Polyploidy,HBDIS002441,C0032578
270,HBDIS002442,disease,Adenomatous Polyposi...,HBDIS002442,C0032580
271,HBDIS002443,phenotype,polyps,HBDIS002443,C0032584
272,HBDIS002451,group,Postoperative Compli...,HBDIS002451,C0032787
273,HBDIS002454,phenotype,Postpericardiotomy S...,HBDIS002454,C0032805
274,HBDIS002459,phenotype,Pre-Eclampsia,HBDIS002459,C0032914
275,HBDIS002461,group,Precancerous Conditi...,HBDIS002461,C0032927
276,HBDIS002472,disease,Prenatal Exposure De...,HBDIS002472,C0033054
277,HBDIS002483,disease,Progeria,HBDIS002483,C0033300
278,HBDIS002488,group,Prostatic Neoplasms,HBDIS002488,C0033578
279,HBDIS002495,phenotype,Proteinuria,HBDIS002495,C0033687
280,HBDIS002510,group,Pseudomonas Infectio...,HBDIS002510,C0033817
281,HBDIS002519,disease,Psoriasis,HBDIS002519,C0033860
282,HBDIS002525,disease,"Psychoses, Substance...",HBDIS002525,C0033941
283,HBDIS002529,group,Psychotic Disorders,HBDIS002529,C0033975
284,HBDIS002540,disease,Pulmonary Fibrosis,HBDIS002540,C0034069
285,HBDIS002565,disease,Radiation Syndrome,HBDIS002565,C0034535
286,HBDIS002592,disease,Reperfusion Injury,HBDIS002592,C0035126
287,HBDIS002597,phenotype,Respiratory Function...,HBDIS002597,C0035227
288,HBDIS002598,phenotype,Respiratory Hypersen...,HBDIS002598,C0035228
289,HBDIS002602,group,Respiratory Syncytia...,HBDIS002602,C0035235
290,HBDIS002612,phenotype,Retinal Degeneration,HBDIS002612,C0035304
291,HBDIS002632,phenotype,Rhabdomyolysis,HBDIS002632,C0035410
292,HBDIS002640,disease,Rhinitis,HBDIS002640,C0035455
293,HBDIS002664,group,Salmonella infection...,HBDIS002664,C0036117
294,HBDIS002684,disease,Schistosomiasis mans...,HBDIS002684,C0036330
295,HBDIS002687,disease,Schizophrenia,HBDIS002687,C0036341
296,HBDIS002712,phenotype,Seizures,HBDIS002712,C0036572
297,HBDIS002737,phenotype,"Shock, Cardiogenic",HBDIS002737,C0036980
298,HBDIS002739,phenotype,"Shock, Hemorrhagic",HBDIS002739,C0036982
299,HBDIS002740,phenotype,Septic Shock,HBDIS002740,C0036983
300,HBDIS002746,disease,Shy-Drager Syndrome,HBDIS002746,C0037019
301,HBDIS002749,disease,Sialorrhea,HBDIS002749,C0037036
302,HBDIS002755,disease,Silicosis,HBDIS002755,C0037116
303,HBDIS002760,disease,Sinusitis,HBDIS002760,C0037199
304,HBDIS002771,group,Skin Neoplasms,HBDIS002771,C0037286
305,HBDIS002773,phenotype,Skin Pigmentation,HBDIS002773,C0037290
306,HBDIS002781,phenotype,Smoking,HBDIS002781,C0037369
307,HBDIS002794,disease,"Spastic Paraplegia, ...",HBDIS002794,C0037773
308,HBDIS002815,phenotype,Splenomegaly,HBDIS002815,C0038002
309,HBDIS002826,group,Staphylococcal Infec...,HBDIS002826,C0038160
310,HBDIS002828,group,Staphylococcal Skin ...,HBDIS002828,C0038166
311,HBDIS002832,disease,Status Epilepticus,HBDIS002832,C0038220
312,HBDIS002838,group,Stomach Diseases,HBDIS002838,C0038354
313,HBDIS002840,group,Stomach Neoplasms,HBDIS002840,C0038356
314,HBDIS002852,disease,"Stress, Psychologica...",HBDIS002852,C0038443
315,HBDIS002864,disease,Subarachnoid Hemorrh...,HBDIS002864,C0038525
316,HBDIS002939,phenotype,Thrombosis,HBDIS002939,C0040053
317,HBDIS002946,disease,Thyroid Neoplasm,HBDIS002946,C0040136
318,HBDIS003000,disease,Trigeminal Neuralgia,HBDIS003000,C0040997
319,HBDIS003002,group,Trisomy,HBDIS003002,C0041107
320,HBDIS003036,phenotype,Ulcer,HBDIS003036,C0041582
321,HBDIS003044,phenotype,Erythema,HBDIS003044,C0041834
322,HBDIS003048,disease,Uremia,HBDIS003048,C0041948
323,HBDIS003050,group,Ureteral Neoplasms,HBDIS003050,C0041955
324,HBDIS003051,phenotype,Ureteral obstruction,HBDIS003051,C0041956
325,HBDIS003073,group,Uterine Neoplasms,HBDIS003073,C0042138
326,HBDIS003076,disease,Uveitis,HBDIS003076,C0042164
327,HBDIS003089,group,Vascular Diseases,HBDIS003089,C0042373
328,HBDIS003090,disease,Vasculitis,HBDIS003090,C0042384
329,HBDIS003106,group,Vestibular Diseases,HBDIS003106,C0042594
330,HBDIS003114,group,Vision Disorders,HBDIS003114,C0042790
331,HBDIS003120,disease,Vitamin D Deficiency,HBDIS003120,C0042870
332,HBDIS003123,disease,Vitamin K Deficiency,HBDIS003123,C0042880
333,HBDIS003124,disease,Vitiligo,HBDIS003124,C0042900
334,HBDIS003131,phenotype,Vomiting,HBDIS003131,C0042963
335,HBDIS003142,phenotype,Weight Gain,HBDIS003142,C0043094
336,HBDIS003160,disease,Xerophthalmia,HBDIS003160,C0043349
337,HBDIS003161,disease,Xerostomia,HBDIS003161,C0043352
338,HBDIS003195,group,Helicobacter Infecti...,HBDIS003195,C0079487
339,HBDIS003217,disease,"Lymphoma, T-Cell, Cu...",HBDIS003217,C0079773
340,HBDIS003237,disease,Ovarian Hyperstimula...,HBDIS003237,C0085083
341,HBDIS003242,disease,Corneal Neovasculari...,HBDIS003242,C0085109
342,HBDIS003246,disease,Bronchial Hyperreact...,HBDIS003246,C0085129
343,HBDIS003260,disease,Cerebral Amyloid Ang...,HBDIS003260,C0085220
344,HBDIS003290,disease,"Polycystic Kidney, A...",HBDIS003290,C0085413
345,HBDIS003337,phenotype,Photophobia,HBDIS003337,C0085636
346,HBDIS003414,disease,Cataract,HBDIS003414,C0086543
347,HBDIS003450,disease,"Pancreatitis, Chroni...",HBDIS003450,C0149521
348,HBDIS003468,group,Epstein-Barr Virus I...,HBDIS003468,C0149678
349,HBDIS003471,disease,Left Ventricular Hyp...,HBDIS003471,C0149721
350,HBDIS003516,disease,Sciatic Neuropathy,HBDIS003516,C0149940
351,HBDIS003527,phenotype,Chronic pain,HBDIS003527,C0150055
352,HBDIS003558,phenotype,Premature Birth,HBDIS003558,C0151526
353,HBDIS003581,disease,Renal fibrosis,HBDIS003581,C0151650
354,HBDIS003583,phenotype,Myocardial fibrosis,HBDIS003583,C0151654
355,HBDIS003589,group,Intracranial Hemorrh...,HBDIS003589,C0151699
356,HBDIS003597,disease,Myocardial Ischemia,HBDIS003597,C0151744
357,HBDIS003604,phenotype,Muscle Weakness,HBDIS003604,C0151786
358,HBDIS003649,disease,Gastroparesis,HBDIS003649,C0152020
359,HBDIS003995,disease,Allergic asthma,HBDIS003995,C0155877
360,HBDIS004047,disease,Intervertebral Disc ...,HBDIS004047,C0158266
361,HBDIS004110,disease,Adrenoleukodystrophy,HBDIS004110,C0162309
362,HBDIS004118,disease,Malnutrition,HBDIS004118,C0162429
363,HBDIS004132,disease,"Liver Failure, Acute",HBDIS004132,C0162557
364,HBDIS004139,disease,Angelman Syndrome,HBDIS004139,C0162635
365,HBDIS004158,disease,"Cicatrix, Hypertroph...",HBDIS004158,C0162810
366,HBDIS004164,phenotype,Hyperpigmentation,HBDIS004164,C0162834
367,HBDIS004172,disease,"Aortic Aneurysm, Abd...",HBDIS004172,C0162871
368,HBDIS004202,disease,Anhedonia,HBDIS004202,C0178417
369,HBDIS004337,disease,"Lichen Planus, Oral",HBDIS004337,C0206139
370,HBDIS004365,group,Cardiovirus Infectio...,HBDIS004365,C0206617
371,HBDIS004421,disease,Adrenocortical carci...,HBDIS004421,C0206686
372,HBDIS004428,disease,Cholangiocarcinoma,HBDIS004428,C0206698
373,HBDIS004431,disease,"Cystadenocarcinoma, ...",HBDIS004431,C0206701
374,HBDIS004723,phenotype,Pulmonary function,HBDIS004723,C0231921
375,HBDIS004945,group,Neurotoxicity Syndro...,HBDIS004945,C0235032
376,HBDIS005061,group,Cocaine-Related Diso...,HBDIS005061,C0236736
377,HBDIS005110,disease,"Colitis, Collagenous",HBDIS005110,C0238067
378,HBDIS005400,phenotype,Hypoxia,HBDIS005400,C0242184
379,HBDIS005410,group,Dyslipidemias,HBDIS005410,C0242339
380,HBDIS005423,group,Parkinsonian Disorde...,HBDIS005423,C0242422
381,HBDIS005431,disease,Acute Lung Injury,HBDIS005431,C0242488
382,HBDIS005450,phenotype,Ventricular Dysfunct...,HBDIS005450,C0242698
383,HBDIS005454,disease,Parasitemia,HBDIS005454,C0242723
384,HBDIS005463,phenotype,Ventricular Dysfunct...,HBDIS005463,C0242973
385,HBDIS005472,disease,Sepsis,HBDIS005472,C0243026
386,HBDIS005473,disease,"Carcinoma, Lewis Lun...",HBDIS005473,C0243038
387,HBDIS006371,disease,Multiple Acyl Coenzy...,HBDIS006371,C0268596
388,HBDIS006784,disease,Lung Injury,HBDIS006784,C0273115
389,HBDIS006795,phenotype,Coinfection,HBDIS006795,C0275524
390,HBDIS007241,disease,Iron Overload,HBDIS007241,C0282193
391,HBDIS007247,disease,Interstitial Cystiti...,HBDIS007247,C0282488
392,HBDIS007909,group,Chronic liver diseas...,HBDIS007909,C0341439
393,HBDIS008042,phenotype,Vascular calcificati...,HBDIS008042,C0342649
394,HBDIS008497,phenotype,Short stature,HBDIS008497,C0349588
395,HBDIS008567,phenotype,Gingival Overgrowth,HBDIS008567,C0376480
396,HBDIS008573,phenotype,Endotoxemia,HBDIS008573,C0376618
397,HBDIS008625,disease,Nephrolithiasis,HBDIS008625,C0392525
398,HBDIS008864,disease,Non-alcoholic Fatty ...,HBDIS008864,C0400966
399,HBDIS008893,disease,Anti-Glomerular Base...,HBDIS008893,C0403529
400,HBDIS008907,phenotype,Retrograde ejaculati...,HBDIS008907,C0403673
401,HBDIS008919,disease,Asthenozoospermia,HBDIS008919,C0403823
402,HBDIS009027,disease,"Osteoarthritis, Knee",HBDIS009027,C0409959
403,HBDIS009571,phenotype,Blindness,HBDIS009571,C0456909
404,HBDIS009778,phenotype,Overweight,HBDIS009778,C0497406
405,HBDIS009816,disease,"Sleep Apnea, Obstruc...",HBDIS009816,C0520679
406,HBDIS009848,group,Osteoporotic Fractur...,HBDIS009848,C0521170
407,HBDIS009980,group,Neurodegenerative Di...,HBDIS009980,C0524851
408,HBDIS009981,disease,"Hepatitis B, Chronic",HBDIS009981,C0524909
409,HBDIS009982,disease,"Hepatitis C, Chronic",HBDIS009982,C0524910
410,HBDIS010200,phenotype,Binge Drinking,HBDIS010200,C0556346
411,HBDIS010236,phenotype,"Memory, Episodic",HBDIS010236,C0561843
412,HBDIS010417,phenotype,Cancer Pain,HBDIS010417,C0596240
413,HBDIS010418,phenotype,Carcinogenesis,HBDIS010418,C0596263
414,HBDIS010494,phenotype,Ventricular Remodeli...,HBDIS010494,C0600519
415,HBDIS010533,disease,Breast Carcinoma,HBDIS010533,C0678222
416,HBDIS010541,phenotype,Brain Waves,HBDIS010541,C0678909
417,HBDIS010623,disease,Tardive Dyskinesia,HBDIS010623,C0686347
418,HBDIS010663,disease,Colon Carcinoma,HBDIS010663,C0699790
419,HBDIS010795,disease,"Infarction, Middle C...",HBDIS010795,C0740392
420,HBDIS011216,disease,Learning Disabilitie...,HBDIS011216,C0751265
421,HBDIS011400,group,Mitochondrial Diseas...,HBDIS011400,C0751651
422,HBDIS011528,disease,Brain Infarction,HBDIS011528,C0751955
423,HBDIS011533,disease,"Multiple Sclerosis, ...",HBDIS011533,C0751967
424,HBDIS011597,disease,"Hypoxia-Ischemia, Br...",HBDIS011597,C0752308
425,HBDIS011904,disease,Diabetic Cardiomyopa...,HBDIS011904,C0853897
426,HBDIS012024,phenotype,Endothelial dysfunct...,HBDIS012024,C0856169
427,HBDIS012174,disease,Refeeding Syndrome,HBDIS012174,C0860549
428,HBDIS012274,disease,Cardiotoxicity,HBDIS012274,C0876994
429,HBDIS012326,group,Cardiomyopathies,HBDIS012326,C0878544
430,HBDIS012350,disease,Overactive Bladder,HBDIS012350,C0878773
431,HBDIS012357,disease,"Carcinoma, Pancreati...",HBDIS012357,C0887833
432,HBDIS012368,disease,Cerebral Ischemia,HBDIS012368,C0917798
433,HBDIS012386,disease,ovarian neoplasm,HBDIS012386,C0919267
434,HBDIS012469,disease,Ischemic stroke,HBDIS012469,C0948008
435,HBDIS012475,disease,Acute Coronary Syndr...,HBDIS012475,C0948089
436,HBDIS012577,disease,"Arthritis, Experimen...",HBDIS012577,C0993582
437,HBDIS012688,disease,"Heart Failure, Diast...",HBDIS012688,C1135196
438,HBDIS012709,disease,"Mental Retardation, ...",HBDIS012709,C1136249
439,HBDIS012777,disease,Skin toxicity,HBDIS012777,C1167791
440,HBDIS012819,group,Glucose Metabolism D...,HBDIS012819,C1257958
441,HBDIS012862,group,Sarcoma,HBDIS012862,C1261473
442,HBDIS012906,disease,Attention deficit hy...,HBDIS012906,C1263846
443,HBDIS013280,disease,Primary Effusion Lym...,HBDIS013280,C1292753
444,HBDIS013421,phenotype,Body mass index,HBDIS013421,C1305855
445,HBDIS013903,disease,Pancreatic Ductal Ad...,HBDIS013903,C1335302
446,HBDIS014082,phenotype,Cardiac Hypertrophy,HBDIS014082,C1383860
447,HBDIS014124,disease,Cancer cachexia,HBDIS014124,C1391732
448,HBDIS014148,disease,Cardiac fibrosis,HBDIS014148,C1397307
449,HBDIS014261,phenotype,"Micronuclei, Chromos...",HBDIS014261,C1449861
450,HBDIS014448,phenotype,Brain Edema,HBDIS014448,C1527311
451,HBDIS014451,disease,Sjogren's Syndrome,HBDIS014451,C1527336
452,HBDIS014505,group,Neurodevelopmental D...,HBDIS014505,C1535926
453,HBDIS014586,phenotype,adiposity,HBDIS014586,C1563743
454,HBDIS014591,disease,Renal Insufficiency,HBDIS014591,C1565489
455,HBDIS014622,disease,Autoimmune myocardit...,HBDIS014622,C1608389
456,HBDIS014663,disease,Glioblastoma Multifo...,HBDIS014663,C1621958
457,HBDIS014672,phenotype,Electrocardiography,HBDIS014672,C1623258
458,HBDIS014980,disease,Idiopathic Pulmonary...,HBDIS014980,C1800706
459,HBDIS017458,disease,Pulmonary arterioven...,HBDIS017458,C1857690
460,HBDIS018567,disease,"Lymphoma, Extranodal...",HBDIS018567,C1955906
461,HBDIS018581,disease,Coronary Artery Dise...,HBDIS018581,C1956346
462,HBDIS018626,disease,Precursor T-Cell Lym...,HBDIS018626,C1961099
463,HBDIS018894,phenotype,Cicatrix,HBDIS018894,C2004491
464,HBDIS019132,disease,Pediatric Obesity,HBDIS019132,C2362324
465,HBDIS019231,disease,Acute kidney injury,HBDIS019231,C2609414
466,HBDIS020359,disease,Nasopharyngeal carci...,HBDIS020359,C2931822
467,HBDIS020407,disease,"Plaque, Amyloid",HBDIS020407,C2936349
468,HBDIS020408,phenotype,"Plaque, Atherosclero...",HBDIS020408,C2936350
469,HBDIS020410,disease,Neointima,HBDIS020410,C2936380
470,HBDIS020461,phenotype,Cerebral Hemorrhage,HBDIS020461,C2937358
471,HBDIS020464,disease,Prostatic Hyperplasi...,HBDIS020464,C2937421
472,HBDIS020531,group,Fetal Alcohol Spectr...,HBDIS020531,C2985290
473,HBDIS020898,disease,Autoimmune arthritis,HBDIS020898,C3160909
474,HBDIS020900,disease,Bladder pain syndrom...,HBDIS020900,C3160917
475,HBDIS020970,disease,Psychological Trauma,HBDIS020970,C3203533
476,HBDIS021628,disease,Triple Negative Brea...,HBDIS021628,C3539878
477,HBDIS021917,phenotype,Dysbiosis,HBDIS021917,C3658208
478,HBDIS021920,disease,"Prostatic Neoplasms,...",HBDIS021920,C3658267
479,HBDIS021961,disease,Warts,HBDIS021961,C3665596
480,HBDIS022101,phenotype,Neuropathic pain,HBDIS022101,C3714625
481,HBDIS022619,phenotype,Vascular Remodeling,HBDIS022619,C3850148
482,HBDIS022745,phenotype,Hearing Loss,HBDIS022745,C3887873
483,HBDIS025310,disease,cervical cancer,HBDIS025310,C4048328
484,HBDIS025311,disease,Immunosuppression,HBDIS025311,C4048329
485,HBDIS025346,disease,Neointimal hyperplas...,HBDIS025346,C4049446
486,HBDIS025939,disease,Acute Febrile Enceph...,HBDIS025939,C4277639
487,HBDIS025940,disease,Chemical and Drug In...,HBDIS025940,C4277682
488,HBDIS025941,disease,Ciliopathies,HBDIS025941,C4277690
489,HBDIS026981,disease,Fatty Liver Disease,HBDIS026981,C4529962
490,HBDIS027752,disease,Metastatic castratio...,HBDIS027752,C4721208
491,HBDIS027754,phenotype,Osteolysis,HBDIS027754,C4721411
492,HBDIS027766,group,Peripheral Nervous S...,HBDIS027766,C4721453
493,HBDIS027782,disease,"Carcinoma, Ovarian E...",HBDIS027782,C4721610
